Date,Demand
2012-08-25 18:00:00,5312.60475
2012-08-25 19:00:00,5304.147199999999
2012-08-25 20:00:00,5465.234399999999
2012-08-25 21:00:00,5458.08375
2012-08-25 22:00:00,5436.2050500000005
2012-08-25 23:00:00,5280.5183
2012-08-26 00:00:00,5170.1704
2012-08-26 00:00:00,4973.6646
2012-08-26 01:00:00,4921.2841499999995
2012-08-26 02:00:00,4734.04465
2012-08-26 03:00:00,4611.36255
2012-08-26 04:00:00,4515.9873
2012-08-26 05:00:00,4468.0776000000005
2012-08-26 06:00:00,4463.1677
2012-08-26 07:00:00,4527.4668
2012-08-26 08:00:00,4540.9299
2012-08-26 09:00:00,4750.63255
2012-08-26 10:00:00,4981.84765
2012-08-26 11:00:00,5179.50075
2012-08-26 12:00:00,5248.5251499999995
2012-08-26 13:00:00,5120.344999999999
2012-08-26 14:00:00,5134.5542000000005
2012-08-26 15:00:00,5142.290800000001
2012-08-26 16:00:00,5142.118200000001
2012-08-26 17:00:00,5132.96705
2012-08-26 18:00:00,5096.1867999999995
2012-08-26 19:00:00,5126.07935
2012-08-26 20:00:00,5331.9055
2012-08-26 21:00:00,5405.4541
2012-08-26 22:00:00,5413.7988000000005
2012-08-26 23:00:00,5244.879150000001
2012-08-27 00:00:00,5090.293
2012-08-27 00:00:00,4895.6167
2012-08-27 01:00:00,4796.249250000001
2012-08-27 02:00:00,4602.5513
2012-08-27 03:00:00,4492.721149999999
2012-08-27 04:00:00,4430.83935
2012-08-27 05:00:00,4411.56765
2012-08-27 06:00:00,4509.1174
2012-08-27 07:00:00,4854.739750000001
2012-08-27 08:00:00,5195.691150000001
2012-08-27 09:00:00,5797.26295
2012-08-27 10:00:00,6165.85405
2012-08-27 11:00:00,6328.10425
2012-08-27 12:00:00,6371.7964
2012-08-27 13:00:00,6159.71435
2012-08-27 14:00:00,6178.1110499999995
2012-08-27 15:00:00,6154.99125
2012-08-27 16:00:00,6065.77395
2012-08-27 17:00:00,6037.0354
2012-08-27 18:00:00,5946.2876
2012-08-27 19:00:00,5748.2302500000005
2012-08-27 20:00:00,5769.77975
2012-08-27 21:00:00,5691.5966499999995
2012-08-27 22:00:00,5534.59765
2012-08-27 23:00:00,5251.43455
2012-08-28 00:00:00,5021.8765
2012-08-28 00:00:00,4918.6855
2012-08-28 01:00:00,4697.2705000000005
2012-08-28 02:00:00,4520.578600000001
2012-08-28 03:00:00,4427.7522
2012-08-28 04:00:00,4364.82985
2012-08-28 05:00:00,4357.6643
2012-08-28 06:00:00,4478.2002
2012-08-28 07:00:00,4796.5813
2012-08-28 08:00:00,5112.09105
2012-08-28 09:00:00,5643.8855
2012-08-28 10:00:00,5882.709000000001
2012-08-28 11:00:00,6039.1357499999995
2012-08-28 12:00:00,6146.33085
2012-08-28 13:00:00,6062.5154
2012-08-28 14:00:00,6157.23465
2012-08-28 15:00:00,6211.1709
2012-08-28 16:00:00,6191.2512
2012-08-28 17:00:00,6172.4770499999995
2012-08-28 18:00:00,6085.8889
2012-08-28 19:00:00,5849.754650000001
2012-08-28 20:00:00,5824.915300000001
2012-08-28 21:00:00,5742.56715
2012-08-28 22:00:00,5576.24655
2012-08-28 23:00:00,5266.51365
2012-08-29 00:00:00,5053.4746
2012-08-29 00:00:00,5048.5498
2012-08-29 01:00:00,4715.88915
2012-08-29 02:00:00,4540.1992
2012-08-29 03:00:00,4436.96875
2012-08-29 04:00:00,4363.0676
2012-08-29 05:00:00,4362.41505
2012-08-29 06:00:00,4491.9289499999995
2012-08-29 07:00:00,4826.54395
2012-08-29 08:00:00,5148.083500000001
2012-08-29 09:00:00,5694.5374
2012-08-29 10:00:00,6027.59395
2012-08-29 11:00:00,6190.5359
2012-08-29 12:00:00,6243.8767
2012-08-29 13:00:00,6123.9907
2012-08-29 14:00:00,6185.2502
2012-08-29 15:00:00,6230.209199999999
2012-08-29 16:00:00,6212.4397
2012-08-29 17:00:00,6214.887199999999
2012-08-29 18:00:00,6092.99
2012-08-29 19:00:00,5867.7471000000005
2012-08-29 20:00:00,5898.7944
2012-08-29 21:00:00,5839.9275
2012-08-29 22:00:00,5686.341549999999
2012-08-29 23:00:00,5396.9292000000005
2012-08-30 00:00:00,5178.6973
2012-08-30 00:00:00,4878.0156
2012-08-30 01:00:00,4827.74345
2012-08-30 02:00:00,4640.635
2012-08-30 03:00:00,4515.525900000001
2012-08-30 04:00:00,4451.7849
2012-08-30 05:00:00,4424.9324
2012-08-30 06:00:00,4525.114
2012-08-30 07:00:00,4857.737800000001
2012-08-30 08:00:00,5146.34765
2012-08-30 09:00:00,5695.5288
2012-08-30 10:00:00,6009.34765
2012-08-30 11:00:00,6134.37695
2012-08-30 12:00:00,6171.34105
2012-08-30 13:00:00,6048.58275
2012-08-30 14:00:00,6066.7788
2012-08-30 15:00:00,6098.1548
2012-08-30 16:00:00,6046.61035
2012-08-30 17:00:00,6030.25635
2012-08-30 18:00:00,5952.5178
2012-08-30 19:00:00,5767.95705
2012-08-30 20:00:00,5785.06765
2012-08-30 21:00:00,5693.2988000000005
2012-08-30 22:00:00,5538.6128
2012-08-30 23:00:00,5245.718
2012-08-31 00:00:00,5028.4014
2012-08-31 00:00:00,4992.335
2012-08-31 01:00:00,4679.075650000001
2012-08-31 02:00:00,4503.73755
2012-08-31 03:00:00,4391.6453
2012-08-31 04:00:00,4323.7422
2012-08-31 05:00:00,4318.3096000000005
2012-08-31 06:00:00,4435.3909
2012-08-31 07:00:00,4755.473400000001
2012-08-31 08:00:00,5044.9441
2012-08-31 09:00:00,5512.044449999999
2012-08-31 10:00:00,5765.0513
2012-08-31 11:00:00,5855.878650000001
2012-08-31 12:00:00,5851.44875
2012-08-31 13:00:00,5846.9883
2012-08-31 14:00:00,5958.4722
2012-08-31 15:00:00,6009.46165
2012-08-31 16:00:00,6003.6206
2012-08-31 17:00:00,5999.7841499999995
2012-08-31 18:00:00,5918.5039
2012-08-31 19:00:00,5749.87965
2012-08-31 20:00:00,5777.0735
2012-08-31 21:00:00,5669.03395
2012-08-31 22:00:00,5511.5369
2012-08-31 23:00:00,5270.83155
2012-09-01 00:00:00,5087.3413
2012-09-01 00:00:00,4910.7354
2012-09-01 01:00:00,4794.29885
2012-09-01 02:00:00,4610.130349999999
2012-09-01 03:00:00,4487.76955
2012-09-01 04:00:00,4391.31295
2012-09-01 05:00:00,4342.43725
2012-09-01 06:00:00,4369.5923
2012-09-01 07:00:00,4501.251200000001
2012-09-01 08:00:00,4634.6174
2012-09-01 09:00:00,5048.9824499999995
2012-09-01 10:00:00,5380.6326
2012-09-01 11:00:00,5587.32615
2012-09-01 12:00:00,5642.5845
2012-09-01 13:00:00,5554.76735
2012-09-01 14:00:00,5492.2661
2012-09-01 15:00:00,5445.2097
2012-09-01 16:00:00,5378.3843
2012-09-01 17:00:00,5317.1877
2012-09-01 18:00:00,5238.3544999999995
2012-09-01 19:00:00,5206.0373500000005
2012-09-01 20:00:00,5354.7449
2012-09-01 21:00:00,5374.50805
2012-09-01 22:00:00,5328.084699999999
2012-09-01 23:00:00,5136.6789499999995
2012-09-02 00:00:00,4976.3184
2012-09-02 00:00:00,4955.3779
2012-09-02 01:00:00,4770.2417000000005
2012-09-02 02:00:00,4580.2598
2012-09-02 03:00:00,4441.66555
2012-09-02 04:00:00,4356.14355
2012-09-02 05:00:00,4314.82445
2012-09-02 06:00:00,4326.3418
2012-09-02 07:00:00,4417.3357
2012-09-02 08:00:00,4433.5322
2012-09-02 09:00:00,4664.04515
2012-09-02 10:00:00,4894.986800000001
2012-09-02 11:00:00,5076.72025
2012-09-02 12:00:00,5127.0105
2012-09-02 13:00:00,5103.290999999999
2012-09-02 14:00:00,5138.2351
2012-09-02 15:00:00,5147.0657
2012-09-02 16:00:00,5130.4426
2012-09-02 17:00:00,5102.22755
2012-09-02 18:00:00,5056.3972
2012-09-02 19:00:00,5082.978499999999
2012-09-02 20:00:00,5280.4043
2012-09-02 21:00:00,5328.31395
2012-09-02 22:00:00,5341.78885
2012-09-02 23:00:00,5188.9409
2012-09-03 00:00:00,5052.1216
2012-09-03 00:00:00,5149.7305
2012-09-03 01:00:00,4765.8513
2012-09-03 02:00:00,4577.1477
2012-09-03 03:00:00,4439.29075
2012-09-03 04:00:00,4362.9758
2012-09-03 05:00:00,4346.052
2012-09-03 06:00:00,4432.25515
2012-09-03 07:00:00,4726.303250000001
2012-09-03 08:00:00,5134.317849999999
2012-09-03 09:00:00,5738.39355
2012-09-03 10:00:00,6110.4463
2012-09-03 11:00:00,6298.433849999999
2012-09-03 12:00:00,6345.03125
2012-09-03 13:00:00,6244.5947
2012-09-03 14:00:00,6338.881600000001
2012-09-03 15:00:00,6362.80075
2012-09-03 16:00:00,6357.04835
2012-09-03 17:00:00,6352.5261
2012-09-03 18:00:00,6228.2988000000005
2012-09-03 19:00:00,6004.8899
2012-09-03 20:00:00,6010.8857499999995
2012-09-03 21:00:00,5924.08935
2012-09-03 22:00:00,5757.7749
2012-09-03 23:00:00,5486.90845
2012-09-04 00:00:00,5273.4282
2012-09-04 00:00:00,5170.8628
2012-09-04 01:00:00,4952.22775
2012-09-04 02:00:00,4751.353300000001
2012-09-04 03:00:00,4629.65015
2012-09-04 04:00:00,4542.01095
2012-09-04 05:00:00,4522.6333
2012-09-04 06:00:00,4587.0905999999995
2012-09-04 07:00:00,4861.036899999999
2012-09-04 08:00:00,5212.6831
2012-09-04 09:00:00,5749.130349999999
2012-09-04 10:00:00,6090.79025
2012-09-04 11:00:00,6276.7627
2012-09-04 12:00:00,6383.80005
2012-09-04 13:00:00,6313.6421
2012-09-04 14:00:00,6397.73415
2012-09-04 15:00:00,6431.59275
2012-09-04 16:00:00,6408.409949999999
2012-09-04 17:00:00,6395.3501
2012-09-04 18:00:00,6274.680200000001
2012-09-04 19:00:00,6075.27855
2012-09-04 20:00:00,6064.04395
2012-09-04 21:00:00,5982.1421
2012-09-04 22:00:00,5847.8318
2012-09-04 23:00:00,5567.8459
2012-09-05 00:00:00,5325.3101
2012-09-05 00:00:00,4931.23
2012-09-05 01:00:00,4916.2483
2012-09-05 02:00:00,4680.620150000001
2012-09-05 03:00:00,4559.2029
2012-09-05 04:00:00,4484.4375
2012-09-05 05:00:00,4448.09375
2012-09-05 06:00:00,4524.790800000001
2012-09-05 07:00:00,4789.226350000001
2012-09-05 08:00:00,5142.05735
2012-09-05 09:00:00,5669.5972
2012-09-05 10:00:00,6014.2063
2012-09-05 11:00:00,6217.3962
2012-09-05 12:00:00,6249.4197
2012-09-05 13:00:00,6084.09985
2012-09-05 14:00:00,6110.06395
2012-09-05 15:00:00,6101.907950000001
2012-09-05 16:00:00,6026.95995
2012-09-05 17:00:00,5999.890600000001
2012-09-05 18:00:00,5916.86915
2012-09-05 19:00:00,5744.45925
2012-09-05 20:00:00,5777.302949999999
2012-09-05 21:00:00,5683.678449999999
2012-09-05 22:00:00,5518.6084
2012-09-05 23:00:00,5258.9712
2012-09-06 00:00:00,5061.8843
2012-09-06 00:00:00,5031.0459
2012-09-06 01:00:00,4737.726049999999
2012-09-06 02:00:00,4552.56715
2012-09-06 03:00:00,4436.640600000001
2012-09-06 04:00:00,4351.22145
2012-09-06 05:00:00,4333.99805
2012-09-06 06:00:00,4409.347449999999
2012-09-06 07:00:00,4668.8611
2012-09-06 08:00:00,5036.97925
2012-09-06 09:00:00,5571.769
2012-09-06 10:00:00,5893.3557
2012-09-06 11:00:00,6081.5664
2012-09-06 12:00:00,6148.070299999999
2012-09-06 13:00:00,6071.94995
2012-09-06 14:00:00,6165.68995
2012-09-06 15:00:00,6206.38745
2012-09-06 16:00:00,6149.3015
2012-09-06 17:00:00,6109.2981
2012-09-06 18:00:00,5982.5395499999995
2012-09-06 19:00:00,5776.259050000001
2012-09-06 20:00:00,5829.82885
2012-09-06 21:00:00,5752.081550000001
2012-09-06 22:00:00,5612.49465
2012-09-06 23:00:00,5352.923049999999
2012-09-07 00:00:00,5163.1021
2012-09-07 00:00:00,4956.5659
2012-09-07 01:00:00,4828.504849999999
2012-09-07 02:00:00,4630.771699999999
2012-09-07 03:00:00,4505.3498500000005
2012-09-07 04:00:00,4419.2607499999995
2012-09-07 05:00:00,4390.959699999999
2012-09-07 06:00:00,4454.51515
2012-09-07 07:00:00,4712.9187
2012-09-07 08:00:00,5073.4036
2012-09-07 09:00:00,5631.7461
2012-09-07 10:00:00,5984.7412
2012-09-07 11:00:00,6165.3987
2012-09-07 12:00:00,6221.7451
2012-09-07 13:00:00,6131.5989
2012-09-07 14:00:00,6181.6633
2012-09-07 15:00:00,6184.5596000000005
2012-09-07 16:00:00,6165.5369
2012-09-07 17:00:00,6126.260700000001
2012-09-07 18:00:00,5996.3313
2012-09-07 19:00:00,5767.42215
2012-09-07 20:00:00,5739.41065
2012-09-07 21:00:00,5664.8925500000005
2012-09-07 22:00:00,5497.9187
2012-09-07 23:00:00,5240.78615
2012-09-08 00:00:00,5061.9878
2012-09-08 00:00:00,4927.2095
2012-09-08 01:00:00,4807.7634
2012-09-08 02:00:00,4610.7964
2012-09-08 03:00:00,4486.899649999999
2012-09-08 04:00:00,4397.88625
2012-09-08 05:00:00,4358.75025
2012-09-08 06:00:00,4397.569100000001
2012-09-08 07:00:00,4523.15575
2012-09-08 08:00:00,4657.01705
2012-09-08 09:00:00,5108.37965
2012-09-08 10:00:00,5442.1438
2012-09-08 11:00:00,5649.65725
2012-09-08 12:00:00,5676.9055
2012-09-08 13:00:00,5576.23655
2012-09-08 14:00:00,5492.42505
2012-09-08 15:00:00,5437.199699999999
2012-09-08 16:00:00,5369.85305
2012-09-08 17:00:00,5280.05685
2012-09-08 18:00:00,5234.3784
2012-09-08 19:00:00,5246.8633
2012-09-08 20:00:00,5412.92775
2012-09-08 21:00:00,5380.14675
2012-09-08 22:00:00,5348.1875
2012-09-08 23:00:00,5177.634050000001
2012-09-09 00:00:00,5006.9487
2012-09-09 00:00:00,4680.2217
2012-09-09 01:00:00,4752.016799999999
2012-09-09 02:00:00,4563.64915
2012-09-09 03:00:00,4424.879150000001
2012-09-09 04:00:00,4337.78495
2012-09-09 05:00:00,4298.4091499999995
2012-09-09 06:00:00,4310.06715
2012-09-09 07:00:00,4326.221149999999
2012-09-09 08:00:00,4326.22045
2012-09-09 09:00:00,4554.84815
2012-09-09 10:00:00,4786.350350000001
2012-09-09 11:00:00,4924.25
2012-09-09 12:00:00,4977.77365
2012-09-09 13:00:00,4968.87595
2012-09-09 14:00:00,5041.62525
2012-09-09 15:00:00,5052.31955
2012-09-09 16:00:00,4988.18555
2012-09-09 17:00:00,4961.648450000001
2012-09-09 18:00:00,4982.76195
2012-09-09 19:00:00,5037.40065
2012-09-09 20:00:00,5174.52005
2012-09-09 21:00:00,5200.5193
2012-09-09 22:00:00,5181.5896
2012-09-09 23:00:00,4954.7329
2012-09-10 00:00:00,4791.354
2012-09-10 00:00:00,4943.8965
2012-09-10 01:00:00,4506.1867999999995
2012-09-10 02:00:00,4342.0715
2012-09-10 03:00:00,4258.56005
2012-09-10 04:00:00,4203.7029
2012-09-10 05:00:00,4182.55955
2012-09-10 06:00:00,4310.0419999999995
2012-09-10 07:00:00,4671.395
2012-09-10 08:00:00,5025.0813
2012-09-10 09:00:00,5627.60425
2012-09-10 10:00:00,5938.88505
2012-09-10 11:00:00,6049.4546
2012-09-10 12:00:00,6079.1499
2012-09-10 13:00:00,5983.46505
2012-09-10 14:00:00,6049.64355
2012-09-10 15:00:00,6096.7334
2012-09-10 16:00:00,6084.28025
2012-09-10 17:00:00,6096.08835
2012-09-10 18:00:00,6004.0071
2012-09-10 19:00:00,5781.1623500000005
2012-09-10 20:00:00,5823.0371
2012-09-10 21:00:00,5739.427949999999
2012-09-10 22:00:00,5567.60035
2012-09-10 23:00:00,5264.4091499999995
2012-09-11 00:00:00,5045.2627
2012-09-11 00:00:00,5018.1973
2012-09-11 01:00:00,4738.3093
2012-09-11 02:00:00,4558.5398000000005
2012-09-11 03:00:00,4454.257799999999
2012-09-11 04:00:00,4387.0288
2012-09-11 05:00:00,4378.5617999999995
2012-09-11 06:00:00,4493.2129
2012-09-11 07:00:00,4836.5505
2012-09-11 08:00:00,5127.1008
2012-09-11 09:00:00,5579.933849999999
2012-09-11 10:00:00,5974.27
2012-09-11 11:00:00,6198.277099999999
2012-09-11 12:00:00,6225.664049999999
2012-09-11 13:00:00,5975.6919
2012-09-11 14:00:00,6063.8928
2012-09-11 15:00:00,6164.38305
2012-09-11 16:00:00,6159.0481
2012-09-11 17:00:00,6171.5134
2012-09-11 18:00:00,6085.4485
2012-09-11 19:00:00,5886.57935
2012-09-11 20:00:00,5926.977800000001
2012-09-11 21:00:00,5847.89065
2012-09-11 22:00:00,5666.94995
2012-09-11 23:00:00,5385.030049999999
2012-09-12 00:00:00,5157.4927
2012-09-12 00:00:00,5097.6519
2012-09-12 01:00:00,4840.3894
2012-09-12 02:00:00,4638.9143
2012-09-12 03:00:00,4530.48315
2012-09-12 04:00:00,4459.4802500000005
2012-09-12 05:00:00,4418.1726
2012-09-12 06:00:00,4475.34375
2012-09-12 07:00:00,4861.39235
2012-09-12 08:00:00,5146.20995
2012-09-12 09:00:00,5687.9199499999995
2012-09-12 10:00:00,6047.1736
2012-09-12 11:00:00,6223.44725
2012-09-12 12:00:00,6248.4259999999995
2012-09-12 13:00:00,6116.666950000001
2012-09-12 14:00:00,6232.17015
2012-09-12 15:00:00,6288.89915
2012-09-12 16:00:00,6289.62645
2012-09-12 17:00:00,6284.9697
2012-09-12 18:00:00,6139.459699999999
2012-09-12 19:00:00,5894.896
2012-09-12 20:00:00,5937.7780999999995
2012-09-12 21:00:00,5850.63675
2012-09-12 22:00:00,5717.42405
2012-09-12 23:00:00,5433.84715
2012-09-13 00:00:00,5234.9067
2012-09-13 00:00:00,5095.1587
2012-09-13 01:00:00,4892.76175
2012-09-13 02:00:00,4705.73045
2012-09-13 03:00:00,4585.46605
2012-09-13 04:00:00,4501.5381
2012-09-13 05:00:00,4440.0461
2012-09-13 06:00:00,4522.1199
2012-09-13 07:00:00,4830.1213
2012-09-13 08:00:00,5111.0317
2012-09-13 09:00:00,5668.4511999999995
2012-09-13 10:00:00,6032.099099999999
2012-09-13 11:00:00,6214.9358
2012-09-13 12:00:00,6254.71995
2012-09-13 13:00:00,6152.77565
2012-09-13 14:00:00,6204.1257000000005
2012-09-13 15:00:00,6225.9343499999995
2012-09-13 16:00:00,6185.1963
2012-09-13 17:00:00,6166.6758
2012-09-13 18:00:00,6009.7517
2012-09-13 19:00:00,5793.688
2012-09-13 20:00:00,5809.2024
2012-09-13 21:00:00,5714.0293
2012-09-13 22:00:00,5576.40505
2012-09-13 23:00:00,5342.98265
2012-09-14 00:00:00,5170.6934
2012-09-14 00:00:00,5143.5552
2012-09-14 01:00:00,4880.7180499999995
2012-09-14 02:00:00,4700.42775
2012-09-14 03:00:00,4587.09035
2012-09-14 04:00:00,4494.6445
2012-09-14 05:00:00,4473.65305
2012-09-14 06:00:00,4547.05955
2012-09-14 07:00:00,4839.4748500000005
2012-09-14 08:00:00,5140.2617
2012-09-14 09:00:00,5670.06935
2012-09-14 10:00:00,6027.826150000001
2012-09-14 11:00:00,6179.652099999999
2012-09-14 12:00:00,6228.4658500000005
2012-09-14 13:00:00,6128.98165
2012-09-14 14:00:00,6212.833
2012-09-14 15:00:00,6254.96725
2012-09-14 16:00:00,6230.7216499999995
2012-09-14 17:00:00,6216.4841
2012-09-14 18:00:00,6091.1282
2012-09-14 19:00:00,5870.11375
2012-09-14 20:00:00,5886.82715
2012-09-14 21:00:00,5795.416
2012-09-14 22:00:00,5648.6553
2012-09-14 23:00:00,5413.062
2012-09-15 00:00:00,5254.0122
2012-09-15 00:00:00,5099.5039
2012-09-15 01:00:00,4964.2268
2012-09-15 02:00:00,4766.44875
2012-09-15 03:00:00,4623.3901000000005
2012-09-15 04:00:00,4501.18895
2012-09-15 05:00:00,4474.947050000001
2012-09-15 06:00:00,4504.19895
2012-09-15 07:00:00,4623.5381
2012-09-15 08:00:00,4742.24925
2012-09-15 09:00:00,5168.89915
2012-09-15 10:00:00,5499.93505
2012-09-15 11:00:00,5698.58985
2012-09-15 12:00:00,5768.84935
2012-09-15 13:00:00,5680.7766
2012-09-15 14:00:00,5615.28855
2012-09-15 15:00:00,5607.1848
2012-09-15 16:00:00,5534.4292
2012-09-15 17:00:00,5466.0283
2012-09-15 18:00:00,5387.10155
2012-09-15 19:00:00,5387.52125
2012-09-15 20:00:00,5501.4973
2012-09-15 21:00:00,5491.4431
2012-09-15 22:00:00,5468.30765
2012-09-15 23:00:00,5313.8379
2012-09-16 00:00:00,5190.2905
2012-09-16 00:00:00,5088.3223
2012-09-16 01:00:00,4939.6501499999995
2012-09-16 02:00:00,4748.58325
2012-09-16 03:00:00,4593.584199999999
2012-09-16 04:00:00,4499.592549999999
2012-09-16 05:00:00,4451.41965
2012-09-16 06:00:00,4462.3403
2012-09-16 07:00:00,4544.8733
2012-09-16 08:00:00,4534.2080000000005
2012-09-16 09:00:00,4736.4529
2012-09-16 10:00:00,4963.7395
2012-09-16 11:00:00,5149.12235
2012-09-16 12:00:00,5191.934300000001
2012-09-16 13:00:00,5161.18115
2012-09-16 14:00:00,5212.3318
2012-09-16 15:00:00,5226.27685
2012-09-16 16:00:00,5219.452649999999
2012-09-16 17:00:00,5200.63135
2012-09-16 18:00:00,5161.18945
2012-09-16 19:00:00,5183.86865
2012-09-16 20:00:00,5387.1443
2012-09-16 21:00:00,5441.7102
2012-09-16 22:00:00,5479.8745
2012-09-16 23:00:00,5342.5044
2012-09-17 00:00:00,5210.6582
2012-09-17 00:00:00,5109.9312
2012-09-17 01:00:00,4897.00685
2012-09-17 02:00:00,4694.7429
2012-09-17 03:00:00,4587.32595
2012-09-17 04:00:00,4504.43065
2012-09-17 05:00:00,4476.14505
2012-09-17 06:00:00,4581.64235
2012-09-17 07:00:00,4885.42065
2012-09-17 08:00:00,5236.95335
2012-09-17 09:00:00,5823.897199999999
2012-09-17 10:00:00,6176.5303
2012-09-17 11:00:00,6349.19895
2012-09-17 12:00:00,6425.5591
2012-09-17 13:00:00,6335.0481
2012-09-17 14:00:00,6426.04565
2012-09-17 15:00:00,6484.55565
2012-09-17 16:00:00,6439.2754
2012-09-17 17:00:00,6413.17625
2012-09-17 18:00:00,6273.7927
2012-09-17 19:00:00,6009.35035
2012-09-17 20:00:00,5984.0710500000005
2012-09-17 21:00:00,5869.0576
2012-09-17 22:00:00,5750.11815
2012-09-17 23:00:00,5459.28325
2012-09-18 00:00:00,5249.1504
2012-09-18 00:00:00,5300.8867
2012-09-18 01:00:00,4928.208049999999
2012-09-18 02:00:00,4730.5957
2012-09-18 03:00:00,4631.4082
2012-09-18 04:00:00,4561.761
2012-09-18 05:00:00,4550.052449999999
2012-09-18 06:00:00,4652.29665
2012-09-18 07:00:00,4966.56885
2012-09-18 08:00:00,5255.71365
2012-09-18 09:00:00,5859.2151
2012-09-18 10:00:00,6221.54785
2012-09-18 11:00:00,6391.20555
2012-09-18 12:00:00,6439.7512
2012-09-18 13:00:00,6336.61915
2012-09-18 14:00:00,6417.38525
2012-09-18 15:00:00,6477.67065
2012-09-18 16:00:00,6425.20455
2012-09-18 17:00:00,6400.8115
2012-09-18 18:00:00,6298.28635
2012-09-18 19:00:00,6051.30445
2012-09-18 20:00:00,6100.3596
2012-09-18 21:00:00,6031.284900000001
2012-09-18 22:00:00,5912.00195
2012-09-18 23:00:00,5632.973400000001
2012-09-19 00:00:00,5438.2515
2012-09-19 00:00:00,5251.1143
2012-09-19 01:00:00,5093.98265
2012-09-19 02:00:00,4883.720950000001
2012-09-19 03:00:00,4769.6655
2012-09-19 04:00:00,4676.189200000001
2012-09-19 05:00:00,4651.05515
2012-09-19 06:00:00,4706.374250000001
2012-09-19 07:00:00,4982.865449999999
2012-09-19 08:00:00,5261.9485
2012-09-19 09:00:00,5832.81545
2012-09-19 10:00:00,6182.6079
2012-09-19 11:00:00,6366.1188999999995
2012-09-19 12:00:00,6425.60665
2012-09-19 13:00:00,6332.909900000001
2012-09-19 14:00:00,6421.6631
2012-09-19 15:00:00,6488.68115
2012-09-19 16:00:00,6413.308849999999
2012-09-19 17:00:00,6394.10325
2012-09-19 18:00:00,6261.6284
2012-09-19 19:00:00,6034.6957999999995
2012-09-19 20:00:00,6084.460950000001
2012-09-19 21:00:00,6014.6848
2012-09-19 22:00:00,5873.10985
2012-09-19 23:00:00,5595.4038
2012-09-20 00:00:00,5390.4507
2012-09-20 00:00:00,5263.314
2012-09-20 01:00:00,5027.6511
2012-09-20 02:00:00,4818.90575
2012-09-20 03:00:00,4683.22635
2012-09-20 04:00:00,4618.9343
2012-09-20 05:00:00,4597.593999999999
2012-09-20 06:00:00,4678.16795
2012-09-20 07:00:00,4951.0085500000005
2012-09-20 08:00:00,5250.438
2012-09-20 09:00:00,5818.385
2012-09-20 10:00:00,6144.83205
2012-09-20 11:00:00,6322.41575
2012-09-20 12:00:00,6371.307650000001
2012-09-20 13:00:00,6287.83815
2012-09-20 14:00:00,6349.8706
2012-09-20 15:00:00,6403.589599999999
2012-09-20 16:00:00,6396.446550000001
2012-09-20 17:00:00,6385.80545
2012-09-20 18:00:00,6243.6106
2012-09-20 19:00:00,5996.703100000001
2012-09-20 20:00:00,6040.3503
2012-09-20 21:00:00,5949.981949999999
2012-09-20 22:00:00,5816.873750000001
2012-09-20 23:00:00,5580.88475
2012-09-21 00:00:00,5385.5781
2012-09-21 00:00:00,5124.9663
2012-09-21 01:00:00,5030.05735
2012-09-21 02:00:00,4814.4165
2012-09-21 03:00:00,4670.3435
2012-09-21 04:00:00,4559.111800000001
2012-09-21 05:00:00,4514.70335
2012-09-21 06:00:00,4601.76705
2012-09-21 07:00:00,4872.7661
2012-09-21 08:00:00,5146.174300000001
2012-09-21 09:00:00,5731.88965
2012-09-21 10:00:00,6106.445299999999
2012-09-21 11:00:00,6312.293449999999
2012-09-21 12:00:00,6372.4563
2012-09-21 13:00:00,6284.6906500000005
2012-09-21 14:00:00,6361.6433
2012-09-21 15:00:00,6389.144249999999
2012-09-21 16:00:00,6370.9612
2012-09-21 17:00:00,6277.390649999999
2012-09-21 18:00:00,6129.660400000001
2012-09-21 19:00:00,5889.3269
2012-09-21 20:00:00,5871.18625
2012-09-21 21:00:00,5787.53365
2012-09-21 22:00:00,5646.7378
2012-09-21 23:00:00,5407.4475
2012-09-22 00:00:00,5198.8735
2012-09-22 00:00:00,5065.1929
2012-09-22 01:00:00,4949.57885
2012-09-22 02:00:00,4757.61575
2012-09-22 03:00:00,4611.0918
2012-09-22 04:00:00,4503.37695
2012-09-22 05:00:00,4457.2263
2012-09-22 06:00:00,4485.8552
2012-09-22 07:00:00,4594.634749999999
2012-09-22 08:00:00,4711.45385
2012-09-22 09:00:00,5126.40405
2012-09-22 10:00:00,5435.790300000001
2012-09-22 11:00:00,5637.82935
2012-09-22 12:00:00,5669.672350000001
2012-09-22 13:00:00,5573.53345
2012-09-22 14:00:00,5530.3855
2012-09-22 15:00:00,5533.39575
2012-09-22 16:00:00,5473.392099999999
2012-09-22 17:00:00,5412.8520499999995
2012-09-22 18:00:00,5335.174300000001
2012-09-22 19:00:00,5316.809300000001
2012-09-22 20:00:00,5475.20825
2012-09-22 21:00:00,5462.74755
2012-09-22 22:00:00,5414.08205
2012-09-22 23:00:00,5265.169449999999
2012-09-23 00:00:00,5126.0928
2012-09-23 00:00:00,4998.1597
2012-09-23 01:00:00,4933.674800000001
2012-09-23 02:00:00,4737.19975
2012-09-23 03:00:00,4586.51145
2012-09-23 04:00:00,4487.93945
2012-09-23 05:00:00,4432.84645
2012-09-23 06:00:00,4421.14525
2012-09-23 07:00:00,4505.13015
2012-09-23 08:00:00,4513.5039
